datetime,AtPressure,CO2,Current,Humidity,Infrared,Luminance,Temperature,UV,Volt,Power
2020/3/31 17:00,1005.75,408.475433,None,47.5068359,7048,7096,None,None,12.6285456,118.275862
2020/3/31 18:00,None,None,-14.611111,None,None,None,None,None,12.6190109,187.333333
2020/4/1 12:00,1008.46997,419.59877,117,47.0610352,81940,79519,32.1000004,6.48500013,12.5633332,1480
2020/4/1 14:00,1006.45793,416.816927,123.849057,46.7324555,48422.4138,46620.5517,31.797931,3.7989655,12.5879246,1557.35849
2020/4/1 15:00,1006.40341,417.81227,112.073446,45.4353082,37417.4444,33876.1667,31.9553331,2.76056181,12.5716382,1408.47458
2020/4/1 16:00,1006.83753,414.033279,58.6089744,46.5644531,15671.8,14102.7875,30.3395001,1.14449999,12.5255772,732.564103
2020/4/1 17:00,1007.43517,424.831909,8.51020408,49.9401507,3204.21429,2987.82143,28.0746429,0.24035714,12.4895916,157.55102
2020/4/1 18:00,1008.10938,434.885356,-14.134454,52.1166915,257.412698,433.790323,26.4861291,0.02967742,12.4720168,178.319328
2020/4/6 17:00,1008.56273,433.390098,None,65.185103,129.363636,355.545455,22.0472728,0.02181818,None,None
2020/4/6 18:00,1008.60631,434.299528,-10.69697,65.9653577,77.3157895,314.105263,21.9457892,0.01842105,11.4696969,133.939394
2020/4/7 12:00,1008.31691,418.262371,None,48.5190796,103073.25,107693.049,28.811111,8.78666665,None,None
2020/4/7 13:00,1007.53555,418.083386,None,45.8149233,89863.1875,94312.425,29.6358751,7.67506332,None,None
2020/4/7 14:00,1006.78003,416.584808,None,44.6650391,81426,84892,30.0400009,6.94999981,None,None
2020/4/7 15:00,1006.62875,416.412946,113.103448,46.8858997,36220.5484,38849.129,28.7625806,3.17967741,11.4984483,1303.7931
2020/4/7 16:00,1006.63281,410.476752,95.5059524,48.6712457,26754.6889,28277.7865,27.6632584,2.30191011,11.424759,1093.09524
2020/4/7 17:00,1007.07128,411.941843,61.1418919,51.0692859,11412.8205,10395.2208,26.1445455,0.84155844,11.2380406,686.216216
2020/4/7 18:00,1007.53998,422.206192,-1.6666667,54.3574219,1251,1517,24.3400002,0.12,10.9433333,60
2020/4/8 14:00,1007.58286,424.737162,None,40.7809311,52516.5208,53158.0417,31.2716666,4.33166671,None,None
2020/4/8 15:00,1007.69253,418.671026,None,44.9224223,32949.5714,32812.8901,29.4146667,2.67922222,None,None
2020/4/8 16:00,1008.00747,417.761404,120.426357,48.7209874,20592.4487,20242.359,28.1616455,1.6556962,11.7554261,1414.10853
2020/4/8 17:00,1008.25421,419.669022,85.6527778,50.1282895,12405.2632,11741,27.4768421,0.94945945,11.7395829,1000.27778
2020/4/9 13:00,1009.19568,404.748713,179.846154,36.5815089,84527.4651,86585.0698,32.8561905,7.07071433,11.8737663,2136.62338
2020/4/9 14:00,1008.98622,411.89745,202.670455,37.2954861,71240.2556,73129.6333,32.7545557,5.96455555,11.9093181,2412.72727
2020/4/9 15:00,1008.88022,411.210853,201.920904,39.0115363,52275.978,54126.6703,31.4396704,4.41054945,11.9485311,2412.65537
2020/4/9 16:00,1008.98311,406.747508,177.881356,36.999235,33820,34997.1167,31.2495001,2.85383334,11.9486444,2124.74576
2020/4/9 17:00,1009.52002,410.565231,76.6666667,39.2177734,7836.33333,7815.66667,29.8149996,0.64499998,11.8999996,906.666667
2020/4/9 18:00,1010.0775,417.5653,-6.5,45.9580078,564.75,905,27.4074998,0.06,11.7616668,76.6666667
2020/4/10 13:00,1010.92999,416.479523,None,42.7695313,82412,87463,30.5900002,7.13999987,None,None
2020/4/10 15:00,1010.07238,411.415642,192.447368,43.5453869,49906.5,51865.85,29.7778944,4.22263159,12.0573688,2319.47368
2020/4/10 16:00,1010.09003,409.427032,179.333333,44.8344727,32310,33010.5,29.665,2.29000004,12.0699997,2173.33333
2020/4/10 17:00,1010.40997,408.978851,139,45.9082031,17917,17842,29.4699993,1.46000004,12.0600004,1680
2020/4/10 18:00,1011.3775,412.820671,-12,50.0336914,148.5,398.75,27.5624995,0.0275,11.9519999,148
2020/4/12 14:00,1007.43997,418.848358,143.5,41.6035156,80056,83786.5,27.5400009,6.83999991,12.3599997,1780
2020/4/12 15:00,1007.54547,415.93765,160.401639,42.2962646,55795.746,59965.3175,25.9590477,4.8993651,12.4018183,1992.45902
2020/4/12 16:00,1007.90366,425.773239,159.329545,42.3020616,34606.6667,37316.6333,25.1440001,3.03722222,12.4310167,1983.29545
2020/4/12 17:00,1008.55257,429.361466,112.613139,42.8888951,12101.9296,13231.9437,23.6161429,1.08142857,12.4067153,1397.37226
2020/4/13 15:00,1009.85667,388.832522,185.692308,26.591833,50667.1923,51918.9231,28.5053849,4.23115387,12.5015385,2320.38462
2020/4/13 16:00,1010.03611,390.611876,168.829545,28.0579644,32789.5618,33389.7079,27.7794382,2.71370786,12.5088636,2112.04545
2020/4/13 17:00,1010.30345,388.424674,98.9943503,30.5495877,10884.9556,11036.1667,25.9177778,0.89636364,12.4797739,1233.89831
2020/4/13 18:00,1011.39044,392.088718,-6.2686567,34.8641142,591.808824,852.323529,23.7928359,0.06283582,11.9436567,124.925373
2020/4/14 12:00,1011.18681,392.304117,None,39.5495042,71492.011,72358.7363,27.6168132,5.94311111,None,None
2020/4/14 13:00,1010.29921,390.73606,None,39.1041536,66506.0417,67828.8056,28.3476056,5.55887324,None,None
2020/4/14 14:00,1009.62089,389.21234,None,41.1700087,38469.8778,38892.8889,27.2107692,3.17175827,None,None
2020/4/14 15:00,1009.31252,388.486893,None,40.2019043,35146,35761.5,27.3249998,2.91499996,None,None
2020/4/14 16:00,1009.29999,403.618347,125,45.0429688,21043,20722,25.7299995,1.69000006,12.6400003,1580
2020/4/14 18:00,1009.77002,398.468475,-9.5,46.9697266,553,771,24.9400005,0.06,12.4300003,120